date,PE_market,General_capital,Circul_capital,Total_value,Circul_value,Number_stocks,Value,Flow
2023-04-07,20.88,7.39,6.52,86.38,73.09,4964,4123.28,0.65
2023-04-06,20.67,7.38,6.52,85.76,72.65,4963,4096.64,-0.16
2023-04-04,20.57,7.38,6.52,85.70,72.65,4963,4103.11,0.31
2023-04-03,20.47,7.38,6.52,85.61,72.54,4959,4090.57,0.98
2023-03-31,20.15,7.38,6.52,84.79,71.90,4959,4050.93,0.31
2023-03-30,19.95,7.38,6.52,84.32,71.50,4958,4038.53,0.81
2023-03-29,19.96,7.38,6.51,83.93,71.10,4958,4006.14,0.17
2023-03-28,20.03,7.37,6.51,83.88,71.14,4955,3999.51,-0.32
2023-03-27,20.27,7.37,6.51,84.25,71.39,4954,4012.48,-0.36
2023-03-24,20.29,7.37,6.51,84.41,71.53,4955,4027.05,-0.30
2023-03-23,20.26,7.37,6.51,84.64,71.73,4955,4039.09,0.99
2023-03-22,20.14,7.37,6.51,84.11,71.22,4955,3999.44,0.43
2023-03-21,19.99,7.37,6.50,83.74,70.89,4955,3982.38,1.10
2023-03-20,19.71,7.37,6.50,82.88,70.18,4953,3939.08,-0.50
2023-03-17,19.71,7.37,6.50,83.20,70.42,4951,3958.82,0.50
2023-03-16,19.58,7.37,6.50,82.67,69.98,4951,3939.15,-1.20
2023-03-15,19.90,7.37,6.50,83.75,70.85,4950,3986.90,0.06
2023-03-14,19.87,7.37,6.50,83.40,70.53,4949,3984.70,-0.60
2023-03-13,19.98,7.37,6.50,84.05,71.11,4949,4008.69,1.05
2023-03-10,19.89,7.37,6.50,83.31,70.46,4947,3967.14,-1.31
2023-03-09,20.27,7.36,6.50,84.43,71.43,4946,4019.85,-0.35
2023-03-08,20.32,7.36,6.50,84.52,71.58,4944,4034.11,-0.36
2023-03-07,20.25,7.36,6.50,84.41,71.56,4943,4048.85,-1.46
2023-03-06,20.70,7.36,6.50,85.72,72.60,4942,4109.01,-0.52
2023-03-03,20.63,7.36,6.50,85.79,72.71,4941,4130.55,0.31
2023-03-02,20.60,7.36,6.50,85.50,72.48,4939,4117.74,-0.22
2023-03-01,20.73,7.36,6.50,85.74,72.57,4939,4126.94,1.41
2023-02-28,20.54,7.36,6.50,84.87,71.83,4937,4069.46,0.63
2023-02-27,20.40,7.36,6.49,84.26,71.31,4937,4043.84,-0.42
2023-02-24,20.54,7.36,6.49,84.67,71.56,4936,4061.05,-1.04
2023-02-23,20.66,7.36,6.49,85.18,72.02,4936,4103.65,-0.08
2023-02-22,20.68,7.36,6.49,85.32,72.13,4936,4106.95,-0.90
2023-02-21,20.72,7.36,6.49,85.63,72.41,4935,4144.35,0.26
2023-02-20,20.70,7.36,6.49,85.33,72.11,4934,4133.49,2.45
2023-02-17,20.37,7.36,6.48,83.73,70.73,4933,4034.51,-1.44
2023-02-16,20.65,7.36,6.48,84.54,71.38,4932,4093.49,-0.73
2023-02-15,21.03,7.36,6.48,85.67,72.26,4929,4123.69,-0.52
2023-02-14,21.04,7.36,6.48,85.86,72.44,4930,4145.29,0.04
2023-02-13,21.04,7.36,6.48,85.75,72.34,4929,4143.57,0.91
2023-02-10,20.83,7.36,6.48,84.94,71.67,4929,4106.31,-0.59
2023-02-09,20.95,7.35,6.48,85.23,71.90,4928,4130.86,1.34
2023-02-08,20.56,7.35,6.48,84.02,70.96,4926,4076.14,-0.44
2023-02-07,20.69,7.35,6.48,84.44,71.28,4924,4094.23,0.18
2023-02-06,20.64,7.35,6.48,84.17,71.05,4924,4086.88,-1.32
2023-02-03,20.82,7.35,6.48,84.82,71.52,4924,4141.63,-0.95
2023-02-02,20.85,7.35,6.48,85.24,71.93,4924,4181.15,-0.35
2023-02-01,20.80,7.35,6.48,85.21,71.95,4924,4195.93,0.94
2023-01-31,20.50,7.35,6.48,84.19,71.13,4923,4156.86,-1.06
2023-01-30,20.64,7.35,6.48,84.53,71.43,4922,4201.35,0.47
2023-01-20,20.46,7.34,6.47,84.04,70.94,4921,4181.53,0.61
2023-01-19,20.37,7.34,6.47,83.45,70.43,4921,4156.01,0.62
2023-01-18,20.15,7.34,6.47,82.92,70.03,4919,4130.31,-0.17
2023-01-17,20.12,7.34,6.47,82.85,69.98,4918,4137.24,-0.02
2023-01-16,20.06,7.34,6.47,82.86,70.02,4918,4137.96,1.56
2023-01-13,19.75,7.34,6.44,81.89,69.09,4918,4074.38,1.41
2023-01-12,19.61,7.34,6.44,81.10,68.40,4918,4017.87,0.20
2023-01-11,19.58,7.33,6.44,81.04,68.28,4918,4010.03,-0.19
2023-01-10,19.76,7.33,6.44,81.41,68.53,4918,4017.47,0.11
2023-01-09,19.70,7.33,6.44,81.40,68.55,4918,4013.12,0.81
2023-01-06,19.59,7.33,6.43,80.88,68.10,4918,3980.89,0.31
2023-01-05,19.52,7.33,6.43,80.76,68.04,4917,3968.58,1.94
2023-01-04,19.23,7.33,6.43,79.76,67.18,4917,3892.95,0.13
2023-01-03,19.25,7.33,6.43,79.65,66.97,4917,3887.90,0.42
2022-12-30,18.92,7.33,6.42,78.71,66.27,4917,3871.63,0.39
2022-12-29,18.89,7.33,6.42,78.36,65.96,4914,3856.70,-0.38
2022-12-28,18.92,7.33,6.42,78.65,66.21,4914,3871.26,-0.43
2022-12-27,19.07,7.33,6.42,79.06,66.49,4911,3887.85,1.15
2022-12-26,18.87,7.32,6.42,78.29,65.86,4909,3843.49,0.40
2022-12-23,18.53,7.31,6.41,77.48,65.25,4907,3828.22,-0.20
2022-12-22,18.59,7.30,6.41,77.64,65.41,4905,3836.03,0.14
2022-12-21,18.74,7.30,6.41,78.05,65.73,4904,3830.54,0.04
2022-12-20,18.87,7.30,6.41,78.30,65.89,4903,3829.02,-1.65
2022-12-19,19.06,7.30,6.41,79.17,66.64,4903,3893.22,-1.54
2022-12-16,19.42,7.30,6.40,80.67,67.84,4903,3954.23,0.06
2022-12-15,19.60,7.29,6.40,80.95,67.99,4901,3951.99,-0.07
2022-12-14,19.52,7.29,6.40,80.95,68.01,4899,3954.89,0.23
2022-12-13,19.56,7.29,6.40,80.98,68.01,4899,3945.68,-0.20
2022-12-12,19.75,7.29,6.40,81.24,68.17,4899,3953.44,-1.12
2022-12-09,19.81,7.29,6.40,81.84,68.71,4897,3998.24,0.99
2022-12-08,19.72,7.29,6.40,81.50,68.39,4895,3959.18,0.02
2022-12-07,19.79,7.29,6.40,81.64,68.50,4892,3958.44,-0.25
2022-12-06,19.80,7.29,6.40,81.77,68.64,4892,3968.20,0.54
2022-12-05,19.74,7.29,6.40,81.65,68.52,4892,3946.88,1.96
2022-12-02,19.62,7.29,6.40,80.56,67.50,4891,3870.95,-0.61
2022-12-01,19.59,7.29,6.40,80.65,67.64,4890,3894.77,1.08
2022-11-30,19.34,7.29,6.40,80.00,67.13,4889,3853.04,0.12
2022-11-29,19.36,7.28,6.40,79.92,67.05,4887,3848.42,3.09
2022-11-28,19.04,7.28,6.40,78.22,65.46,4887,3733.24,-1.13
2022-11-25,19.17,7.28,6.38,78.73,65.86,4887,3775.78,0.50
2022-11-24,19.35,7.28,6.38,78.82,65.84,4886,3756.81,-0.44
2022-11-23,19.33,7.28,6.38,78.87,65.91,4886,3773.53,0.10
2022-11-22,19.39,7.28,6.38,78.88,65.89,4886,3769.57,0.01
2022-11-21,19.64,7.28,6.38,79.26,66.13,4884,3769.13,-0.85
2022-11-18,19.62,7.28,6.38,79.42,66.31,4883,3801.57,-0.45
2022-11-17,19.74,7.28,6.38,79.85,66.57,4880,3818.66,-0.41
2022-11-16,19.70,7.28,6.38,79.86,66.63,4880,3834.39,-0.82
2022-11-15,19.88,7.27,6.38,80.30,67.00,4876,3865.97,1.90
2022-11-14,19.41,7.27,6.38,78.84,65.80,4876,3794.02,0.15
2022-11-11,19.48,7.27,6.38,78.98,65.87,4875,3788.44,2.79
2022-11-10,19.28,7.27,6.38,77.83,64.81,4874,3685.69,-0.77
